"ID","model","weight","M","R"
22996.0,"RMFNL",1.8769932342547414e-05,1.0379379788718917,12.377082913601079
22996.0,"RMFNL",1.8769932342547414e-05,1.1205890876278162,12.36206549563345
22996.0,"RMFNL",1.8769932342547414e-05,1.2031616870688928,12.364564982230133
22996.0,"RMFNL",1.8769932342547414e-05,1.2846692875269436,12.338609178232032
22996.0,"RMFNL",1.8769932342547414e-05,1.364154780729084,12.309970890408126
22996.0,"RMFNL",1.8769932342547414e-05,1.4407312065129763,12.290765911081596
22996.0,"RMFNL",1.8769932342547414e-05,1.513621285702793,12.248191173317828
22996.0,"RMFNL",1.8769932342547414e-05,1.5821803974163466,12.196128513729004
22996.0,"RMFNL",1.8769932342547414e-05,1.6459086796811842,12.138912227198817
22996.0,"RMFNL",1.8769932342547414e-05,1.704466604104237,12.076420816019727
22996.0,"RMFNL",1.8769932342547414e-05,1.7576591113526108,12.017439873403177
22996.0,"RMFNL",1.8769932342547414e-05,1.8054285899243405,11.942484618899718
22996.0,"RMFNL",1.8769932342547414e-05,1.8478389069204215,11.862744714047107
22996.0,"RMFNL",1.8769932342547414e-05,1.8850455640695045,11.778423240743237
22996.0,"RMFNL",1.8769932342547414e-05,1.9172809595787534,11.69137634631481
22996.0,"RMFNL",1.8769932342547414e-05,1.9448234426640199,11.602432442682025
22996.0,"RMFNL",1.8769932342547414e-05,1.9679871350963412,11.511365990781355
22996.0,"RMFNL",1.8769932342547414e-05,1.9871004858805743,11.419340806696828
22996.0,"RMFNL",1.8769932342547414e-05,2.0024973075287216,11.326459416905712
22996.0,"RMFNL",1.8769932342547414e-05,2.0145036053049776,11.233313535656114
22996.0,"RMFNL",1.8769932342547414e-05,2.0234344876645434,11.14028700329322
22996.0,"RMFNL",1.8769932342547414e-05,2.029588462602155,11.047622740306204
22996.0,"RMFNL",1.8769932342547414e-05,2.033244883865114,10.955607464165379
22996.0,"RMFNL",1.8769932342547414e-05,2.0346612142891467,10.864431470135967
22996.0,"RMFNL",1.8769932342547414e-05,2.034077149550032,10.774388049392742
22996.0,"RMFNL",1.8769932342547414e-05,2.031709105082823,10.685582350234778
22996.0,"RMFNL",1.8769932342547414e-05,2.0277566055707243,10.598226038904446
22996.0,"RMFNL",1.8769932342547414e-05,2.0223988275305165,10.51234474151869
22996.0,"RMFNL",1.8769932342547414e-05,2.015793682289038,10.428038930998518
22996.0,"RMFNL",1.8769932342547414e-05,2.0080778403147947,10.34532758410659
22996.0,"RMFNL",1.8769932342547414e-05,1.9993802327003094,10.26415074065505
22996.0,"RMFNL",1.8769932342547414e-05,1.9898184669721706,10.18458002963499
22996.0,"RMFNL",1.8769932342547414e-05,1.9794993010133808,10.106665953206521
17995.0,"DDB",1.132368869707973e-05,0.17293704297071635,17.971173524626046
17995.0,"DDB",1.132368869707973e-05,0.19151211758980982,16.533533598799078
17995.0,"DDB",1.132368869707973e-05,0.21275633672507896,15.635993977635056
17995.0,"DDB",1.132368869707973e-05,0.23693972937749153,14.78943048391951
17995.0,"DDB",1.132368869707973e-05,0.2644818789025976,14.237741666902645
17995.0,"DDB",1.132368869707973e-05,0.29584008523657007,13.712444563427658
17995.0,"DDB",1.132368869707973e-05,0.3314900854930269,13.374170680997652
17995.0,"DDB",1.132368869707973e-05,0.3718887301496804,13.046132674737429
17995.0,"DDB",1.132368869707973e-05,0.41745099993989965,12.851616376565898
17995.0,"DDB",1.132368869707973e-05,0.4685265610833971,12.658626351925346
17995.0,"DDB",1.132368869707973e-05,0.5253744367989024,12.559909762093813
17995.0,"DDB",1.132368869707973e-05,0.588031030397511,12.457161880517312
17995.0,"DDB",1.132368869707973e-05,0.6564415382504278,12.422119485973498
17995.0,"DDB",1.132368869707973e-05,0.7302736361411967,12.37488063391916
17995.0,"DDB",1.132368869707973e-05,0.80903796736013,12.376653386409233
17995.0,"DDB",1.132368869707973e-05,0.8919720727102324,12.360661520683626
17995.0,"DDB",1.132368869707973e-05,0.9781611666323164,12.378980827155083
17995.0,"DDB",1.132368869707973e-05,1.0665284884403083,12.369011849081469
17995.0,"DDB",1.132368869707973e-05,1.1558949785872559,12.38622202773548
17995.0,"DDB",1.132368869707973e-05,1.2450420331091365,12.374958612232748
17995.0,"DDB",1.132368869707973e-05,1.3327827272199797,12.359053295670044
17995.0,"DDB",1.132368869707973e-05,1.4180120683106747,12.35490353313832
17995.0,"DDB",1.132368869707973e-05,1.499754857951759,12.325528769114184
17995.0,"DDB",1.132368869707973e-05,1.577193188701458,12.285676042042475
17995.0,"DDB",1.132368869707973e-05,1.6497007526447272,12.239729734148993
17995.0,"DDB",1.132368869707973e-05,1.7168250720697964,12.18703356490801
17995.0,"DDB",1.132368869707973e-05,1.7782885596894387,12.136593813850503
17995.0,"DDB",1.132368869707973e-05,1.833968932496953,12.067752697227517
17995.0,"DDB",1.132368869707973e-05,1.8838745900951743,11.991873345537554
17995.0,"DDB",1.132368869707973e-05,1.9281256382581473,11.91145719403153
17995.0,"DDB",1.132368869707973e-05,1.9669220394324622,11.826484317109498
17995.0,"DDB",1.132368869707973e-05,2.000524270281289,11.73785688984174
17995.0,"DDB",1.132368869707973e-05,2.0292345921364268,11.646221695462856
17995.0,"DDB",1.132368869707973e-05,2.053377835710101,11.552039058054298
17995.0,"DDB",1.132368869707973e-05,2.0732903076179823,11.455542064802376
17995.0,"DDB",1.132368869707973e-05,2.089308033380207,11.363811829509986
17995.0,"DDB",1.132368869707973e-05,2.1017611869341626,11.264640875994283
17995.0,"DDB",1.132368869707973e-05,2.1109648456172168,11.16503594346486
17995.0,"DDB",1.132368869707973e-05,2.117220080218956,11.06513151351464
17995.0,"DDB",1.132368869707973e-05,2.12080804919209,10.96547271190958
17995.0,"DDB",1.132368869707973e-05,2.12199079674175,10.866142498859713
17995.0,"DDB",1.132368869707973e-05,2.121012113024123,10.767688450660534
17995.0,"DDB",1.132368869707973e-05,2.1180945606135735,10.669898605879867
17995.0,"DDB",1.132368869707973e-05,2.1134433195244204,10.57331000106381
17995.0,"DDB",1.132368869707973e-05,2.1072459497637057,10.478014393132616
17995.0,"DDB",1.132368869707973e-05,2.0996737804019863,10.383980310365072
17995.0,"DDB",1.132368869707973e-05,2.0908804688369473,10.291327893310646
17995.0,"DDB",1.132368869707973e-05,2.0809987616951986,10.20013040888657
17995.0,"DDB",1.132368869707973e-05,2.070145943941961,10.110394725750155
17995.0,"DDB",1.132368869707973e-05,2.058426174245124,10.022081632868456
21325.0,"DDBy",1.4987846290876037e-05,0.14363225367087137,21.70616863921598
21325.0,"DDBy",1.4987846290876037e-05,0.15981350846865797,19.180119507231407
21325.0,"DDBy",1.4987846290876037e-05,0.17995062195434436,16.937133307203638
21325.0,"DDBy",1.4987846290876037e-05,0.20438500001958132,15.615425175919006
21325.0,"DDBy",1.4987846290876037e-05,0.2334968118586949,14.491641842083643
21325.0,"DDBy",1.4987846290876037e-05,0.267672902409427,13.800785597013968
21325.0,"DDBy",1.4987846290876037e-05,0.30727525466145933,13.329340136672354
21325.0,"DDBy",1.4987846290876037e-05,0.3525910489509693,12.889944399433896
21325.0,"DDBy",1.4987846290876037e-05,0.4038152726242354,12.66241147604574
21325.0,"DDBy",1.4987846290876037e-05,0.46104042054434125,12.45972367513598
21325.0,"DDBy",1.4987846290876037e-05,0.5241874457189489,12.37098171775585
21325.0,"DDBy",1.4987846290876037e-05,0.5929709567456566,12.338605083858893
21325.0,"DDBy",1.4987846290876037e-05,0.6669996866409121,12.279667159526335
21325.0,"DDBy",1.4987846290876037e-05,0.7456259812946524,12.297936570682912
21325.0,"DDBy",1.4987846290876037e-05,0.8281111967733678,12.286616873874781
21325.0,"DDBy",1.4987846290876037e-05,0.9135140663396106,12.293796101568805
21325.0,"DDBy",1.4987846290876037e-05,1.0008305404812519,12.327012872582241
21325.0,"DDBy",1.4987846290876037e-05,1.0889950345985737,12.335272226693043
21325.0,"DDBy",1.4987846290876037e-05,1.1769250191387168,12.362705358947492
21325.0,"DDBy",1.4987846290876037e-05,1.2635696727807848,12.358967310356743
21325.0,"DDBy",1.4987846290876037e-05,1.347958570672903,12.35042569553329
21325.0,"DDBy",1.4987846290876037e-05,1.429225959100302,12.3502272265975
21325.0,"DDBy",1.4987846290876037e-05,1.5066370555055852,12.324664935002618
21325.0,"DDBy",1.4987846290876037e-05,1.5795955507856743,12.28773892008667
21325.0,"DDBy",1.4987846290876037e-05,1.6476652172432191,12.243829844284452
21325.0,"DDBy",1.4987846290876037e-05,1.7105410117842506,12.192724547614779
21325.0,"DDBy",1.4987846290876037e-05,1.7680559215704816,12.143490091549035
21325.0,"DDBy",1.4987846290876037e-05,1.8201568840560318,12.076157014837142
21325.0,"DDBy",1.4987846290876037e-05,1.8668925565317613,12.001645108232605
21325.0,"DDBy",1.4987846290876037e-05,1.9083890703660218,11.921987138764218
21325.0,"DDBy",1.4987846290876037e-05,1.94483815893107,11.83784375836817
21325.0,"DDBy",1.4987846290876037e-05,1.9764768732021343,11.749418971863099
21325.0,"DDBy",1.4987846290876037e-05,2.003572629834493,11.657994000095023
21325.0,"DDBy",1.4987846290876037e-05,2.0264126373423625,11.563860303091182
21325.0,"DDBy",1.4987846290876037e-05,2.0452944351620643,11.467690546350392
21325.0,"DDBy",1.4987846290876037e-05,2.0605150126923144,11.36985192885934
21325.0,"DDBy",1.4987846290876037e-05,2.0723671250680056,11.270771772935483
21325.0,"DDBy",1.4987846290876037e-05,2.0811342642961264,11.17078278097928
21325.0,"DDBy",1.4987846290876037e-05,2.0870863148465637,11.070509267555837
21325.0,"DDBy",1.4987846290876037e-05,2.090480712644998,10.975623844764131
21325.0,"DDBy",1.4987846290876037e-05,2.091556169473791,10.875654336158906
21325.0,"DDBy",1.4987846290876037e-05,2.0905380313658277,10.776129933032477
21325.0,"DDBy",1.4987846290876037e-05,2.0876333523090516,10.677408082657612
21325.0,"DDBy",1.4987846290876037e-05,2.083034901528841,10.579576288860649
21325.0,"DDBy",1.4987846290876037e-05,2.076919809092519,10.482968939329856
21325.0,"DDBy",1.4987846290876037e-05,2.0694504085404213,10.38293528345478
21325.0,"DDBy",1.4987846290876037e-05,2.060771897916591,10.289107370697002
21325.0,"DDBy",1.4987846290876037e-05,2.0510100002701797,10.196596997347804
21325.0,"DDBy",1.4987846290876037e-05,2.0402761666556866,10.105301969128488
21325.0,"DDBy",1.4987846290876037e-05,2.028671456108748,10.015427550783498
14833.0,"DDHy",3.0866043343805063e-06,0.18526576244636195,17.009138305440267
14833.0,"DDHy",3.0866043343805063e-06,0.2102962728852185,15.824087367279207
14833.0,"DDHy",3.0866043343805063e-06,0.23850972423866554,15.043179456335476
14833.0,"DDHy",3.0866043343805063e-06,0.2700635353302182,14.271875303006208
14833.0,"DDHy",3.0866043343805063e-06,0.3052231421329871,13.875750626321521
14833.0,"DDHy",3.0866043343805063e-06,0.3442722021586272,13.453959065466261
14833.0,"DDHy",3.0866043343805063e-06,0.3874882680059575,13.248556399265057
14833.0,"DDHy",3.0866043343805063e-06,0.43513916794923696,13.012646908872485
14833.0,"DDHy",3.0866043343805063e-06,0.4874216423136441,12.918118595471974
14833.0,"DDHy",3.0866043343805063e-06,0.5445170697050941,12.786656551008479
14833.0,"DDHy",3.0866043343805063e-06,0.6064821095347488,12.757289389505631
14833.0,"DDHy",3.0866043343805063e-06,0.6732320340546539,12.688312843023962
14833.0,"DDHy",3.0866043343805063e-06,0.7445947033305136,12.693168900333376
14833.0,"DDHy",3.0866043343805063e-06,0.8201924836790893,12.661428858943022
14833.0,"DDHy",3.0866043343805063e-06,0.8995321908718384,12.647835071654459
14833.0,"DDHy",3.0866043343805063e-06,0.9819228247265301,12.666692127656622
14833.0,"DDHy",3.0866043343805063e-06,1.0665632622985872,12.654356767990844
14833.0,"DDHy",3.0866043343805063e-06,1.1525459841404733,12.648156713929733
14833.0,"DDHy",3.0866043343805063e-06,1.2388851110487757,12.655480937918716
14833.0,"DDHy",3.0866043343805063e-06,1.3245718630955643,12.635789891946176
14833.0,"DDHy",3.0866043343805063e-06,1.408621748108253,12.61288334309885
14833.0,"DDHy",3.0866043343805063e-06,1.4901163770623675,12.597057141634155
14833.0,"DDHy",3.0866043343805063e-06,1.5682316040850761,12.554734344458227
14833.0,"DDHy",3.0866043343805063e-06,1.6422676574712654,12.50597009603874
14833.0,"DDHy",3.0866043343805063e-06,1.7116669326298826,12.450542856792476
14833.0,"DDHy",3.0866043343805063e-06,1.7760206946234391,12.397596322878497
14833.0,"DDHy",3.0866043343805063e-06,1.8350557071939153,12.32623514751545
14833.0,"DDHy",3.0866043343805063e-06,1.8886357405583298,12.247047189798833
14833.0,"DDHy",3.0866043343805063e-06,1.9367412429468667,12.1629121468708
14833.0,"DDHy",3.0866043343805063e-06,1.979447478919861,12.073722663500758
14833.0,"DDHy",3.0866043343805063e-06,2.0169128691387095,11.980709398506308
14833.0,"DDHy",3.0866043343805063e-06,2.04935517434787,11.884396060046361
14833.0,"DDHy",3.0866043343805063e-06,2.077036962238387,11.784913402707328
14833.0,"DDHy",3.0866043343805063e-06,2.1002500078701405,11.689475806152705
14833.0,"DDHy",3.0866043343805063e-06,2.1193027670334894,11.58596652831406
14833.0,"DDHy",3.0866043343805063e-06,2.134509370621155,11.480901618876082
14833.0,"DDHy",3.0866043343805063e-06,2.1461833828355736,11.37538554076713
14833.0,"DDHy",3.0866043343805063e-06,2.1546297447485867,11.269440697234213
14833.0,"DDHy",3.0866043343805063e-06,2.1601419482967907,11.163780510535434
14833.0,"DDHy",3.0866043343805063e-06,2.1629986415511606,11.058700711516035
14833.0,"DDHy",3.0866043343805063e-06,2.1634609017558577,10.954523144943083
14833.0,"DDHy",3.0866043343805063e-06,2.161772145731694,10.851271961985637
14833.0,"DDHy",3.0866043343805063e-06,2.158158904384224,10.749259203253908
14833.0,"DDHy",3.0866043343805063e-06,2.152829228782476,10.648701334911816
14833.0,"DDHy",3.0866043343805063e-06,2.1459741861822614,10.549610390572651
14833.0,"DDHy",3.0866043343805063e-06,2.1377684179144394,10.452441639310956
14833.0,"DDHy",3.0866043343805063e-06,2.1283705480269157,10.357002451002097
14833.0,"DDHy",3.0866043343805063e-06,2.1179168904407746,10.263451758607228
14833.0,"DDHy",3.0866043343805063e-06,2.106524877031762,10.171529608980535
14833.0,"DDHy",3.0866043343805063e-06,2.0942984230108657,10.081704723199895
21347.0,"DDB",1.9619679236717916e-05,0.14383351928771831,21.722408576976477
21347.0,"DDB",1.9619679236717916e-05,0.15723388596788487,19.143752066304906
21347.0,"DDB",1.9619679236717916e-05,0.17355974630733026,17.521820155406385
21347.0,"DDB",1.9619679236717916e-05,0.1931524931232663,16.020075136223493
21347.0,"DDB",1.9619679236717916e-05,0.2164989547705799,15.03331530980215
21347.0,"DDB",1.9619679236717916e-05,0.24411274920041973,14.310467365662443
21347.0,"DDB",1.9619679236717916e-05,0.2765419946237916,13.57098048516648
21347.0,"DDB",1.9619679236717916e-05,0.31431545211226836,13.144478017019294
21347.0,"DDB",1.9619679236717916e-05,0.3579302861892104,12.735721747427437
21347.0,"DDB",1.9619679236717916e-05,0.407824880650307,12.509850403266112
21347.0,"DDB",1.9619679236717916e-05,0.4642847405825829,12.301889759390797
21347.0,"DDB",1.9619679236717916e-05,0.5274122365584314,12.202849802697887
21347.0,"DDB",1.9619679236717916e-05,0.597162397283354,12.160537130965555
21347.0,"DDB",1.9619679236717916e-05,0.6731746029309001,12.09505049371924
21347.0,"DDB",1.9619679236717916e-05,0.7549089654977335,12.106206425874452
21347.0,"DDB",1.9619679236717916e-05,0.8415154286757744,12.092327736419294
21347.0,"DDB",1.9619679236717916e-05,0.9319600458362008,12.125501881678625
21347.0,"DDB",1.9619679236717916e-05,1.025023832193298,12.131429615196785
21347.0,"DDB",1.9619679236717916e-05,1.1193773346339655,12.142762012326596
21347.0,"DDB",1.9619679236717916e-05,1.2136495490519084,12.16876106859469
21347.0,"DDB",1.9619679236717916e-05,1.3065073999382433,12.168160039979506
21347.0,"DDB",1.9619679236717916e-05,1.3967184410909452,12.16325349088065
21347.0,"DDB",1.9619679236717916e-05,1.4832013771463282,12.162536466811009
21347.0,"DDB",1.9619679236717916e-05,1.5650658095853647,12.135370129425226
21347.0,"DDB",1.9619679236717916e-05,1.6416315185661439,12.100625948447716
21347.0,"DDB",1.9619679236717916e-05,1.7124148666467554,12.058040242837285
21347.0,"DDB",1.9619679236717916e-05,1.7771337559604765,12.015824293408475
21347.0,"DDB",1.9619679236717916e-05,1.8356725598950732,11.954858039739765
21347.0,"DDB",1.9619679236717916e-05,1.8880610862406062,11.8863277608272
21347.0,"DDB",1.9619679236717916e-05,1.9344462452145543,11.812265829559376
21347.0,"DDB",1.9619679236717916e-05,1.9750596438716101,11.73284915552449
21347.0,"DDB",1.9619679236717916e-05,2.010195127274983,11.64909959915204
21347.0,"DDB",1.9619679236717916e-05,2.0401905370039337,11.561951955940133
21347.0,"DDB",1.9619679236717916e-05,2.0654006717253592,11.477728692954061
21347.0,"DDB",1.9619679236717916e-05,2.0861915599534915,11.384496909434729
21347.0,"DDB",1.9619679236717916e-05,2.1029266517135743,11.289195233343804
21347.0,"DDB",1.9619679236717916e-05,2.1159573477866065,11.192788457645031
21347.0,"DDB",1.9619679236717916e-05,2.1256215751411434,11.0955909428401
21347.0,"DDB",1.9619679236717916e-05,2.132237093268668,10.997949956220696
21347.0,"DDB",1.9619679236717916e-05,2.136101919957074,10.900196614930582
21347.0,"DDB",1.9619679236717916e-05,2.1374910845377975,10.802749619016508
21347.0,"DDB",1.9619679236717916e-05,2.136659607714384,10.705696492470517
21347.0,"DDB",1.9619679236717916e-05,2.133840367740437,10.609598717005296
21347.0,"DDB",1.9619679236717916e-05,2.1292477908908394,10.514338581964612
21347.0,"DDB",1.9619679236717916e-05,2.1230763269417587,10.420302465688883
21347.0,"DDB",1.9619679236717916e-05,2.115503885720486,10.327374461132885
21347.0,"DDB",1.9619679236717916e-05,2.106689974715521,10.236057095535523
21347.0,"DDB",1.9619679236717916e-05,2.096771843379501,10.146061095747603
21347.0,"DDB",1.9619679236717916e-05,2.0858701305905214,10.057208196931882
21347.0,"DDB",1.9619679236717916e-05,2.074092104482766,9.969986437054148
12085.0,"RMFNL",6.649237437961692e-06,0.14941513866781225,20.589533155282172
12085.0,"RMFNL",6.649237437961692e-06,0.16583206089852878,18.4608504940449
12085.0,"RMFNL",6.649237437961692e-06,0.18581432054318506,16.61037230995968
12085.0,"RMFNL",6.649237437961692e-06,0.20974070238634565,15.45505147614105
12085.0,"RMFNL",6.649237437961692e-06,0.23808618082509914,14.446396248661326
12085.0,"RMFNL",6.649237437961692e-06,0.27131232726995946,13.809979722178005
12085.0,"RMFNL",6.649237437961692e-06,0.30983854930851773,13.36227311762344
12085.0,"RMFNL",6.649237437961692e-06,0.3540279244027918,12.93335386864828
12085.0,"RMFNL",6.649237437961692e-06,0.4040976835414529,12.705740768491037
12085.0,"RMFNL",6.649237437961692e-06,0.4601759162044431,12.49794319130424
12085.0,"RMFNL",6.649237437961692e-06,0.5221572712108485,12.404307024291574
12085.0,"RMFNL",6.649237437961692e-06,0.5897558461367222,12.364183318804699
12085.0,"RMFNL",6.649237437961692e-06,0.6625165217108251,12.301020222524292
12085.0,"RMFNL",6.649237437961692e-06,0.7397583887475966,12.313674891900657
12085.0,"RMFNL",6.649237437961692e-06,0.8206893865517649,12.296836107581544
12085.0,"RMFNL",6.649237437961692e-06,0.9043511508205133,12.29857790257381
12085.0,"RMFNL",6.649237437961692e-06,0.9897383499733977,12.327851930167022
12085.0,"RMFNL",6.649237437961692e-06,1.0758020436522042,12.330422552486787
12085.0,"RMFNL",6.649237437961692e-06,1.1615066086447938,12.35533531612839
12085.0,"RMFNL",6.649237437961692e-06,1.2458641862147846,12.34883011315685
12085.0,"RMFNL",6.649237437961692e-06,1.3279699248620698,12.336801770827782
12085.0,"RMFNL",6.649237437961692e-06,1.4070321325194375,12.319497979618376
12085.0,"RMFNL",6.649237437961692e-06,1.4823783055647024,12.307030646406577
12085.0,"RMFNL",6.649237437961692e-06,1.5534646453278114,12.2690323131256
12085.0,"RMFNL",6.649237437961692e-06,1.619886794730859,12.223656919238662
12085.0,"RMFNL",6.649237437961692e-06,1.681359054561684,12.170994918833939
12085.0,"RMFNL",6.649237437961692e-06,1.7377188986329368,12.111336567125772
12085.0,"RMFNL",6.649237437961692e-06,1.7888986627935952,12.053991328332353
12085.0,"RMFNL",6.649237437961692e-06,1.8349288520277853,11.980211206451788
12085.0,"RMFNL",6.649237437961692e-06,1.875910214812956,11.900360079137666
12085.0,"RMFNL",6.649237437961692e-06,1.9120059334069714,11.81580518485292
12085.0,"RMFNL",6.649237437961692e-06,1.9434231488880296,11.727767192014273
12085.0,"RMFNL",6.649237437961692e-06,1.9704047442030403,11.6364480992669
12085.0,"RMFNL",6.649237437961692e-06,1.9932151847269497,11.54263636875739
12085.0,"RMFNL",6.649237437961692e-06,2.0121328716445532,11.446953861663832
12085.0,"RMFNL",6.649237437961692e-06,2.0274413607206943,11.34985672532227
12085.0,"RMFNL",6.649237437961692e-06,2.039424243580995,11.251931467884965
12085.0,"RMFNL",6.649237437961692e-06,2.0483583130317187,11.153553093989533
12085.0,"RMFNL",6.649237437961692e-06,2.0545126516076446,11.055000329108386
12085.0,"RMFNL",6.649237437961692e-06,2.058142809627296,10.956786358082224
12085.0,"RMFNL",6.649237437961692e-06,2.0594919992274776,10.859078584303985
12085.0,"RMFNL",6.649237437961692e-06,2.058786923694435,10.762474930990876
12085.0,"RMFNL",6.649237437961692e-06,2.0562412355746,10.666732947980009
12085.0,"RMFNL",6.649237437961692e-06,2.052051261669737,10.572504852406817
12085.0,"RMFNL",6.649237437961692e-06,2.046398946942824,10.479755130547984
12085.0,"RMFNL",6.649237437961692e-06,2.0394466023737823,10.388531366547145
12085.0,"RMFNL",6.649237437961692e-06,2.0313283738014287,10.298968421918849
12085.0,"RMFNL",6.649237437961692e-06,2.022169102820831,10.210897489211572
12085.0,"RMFNL",6.649237437961692e-06,2.0120822422623967,10.124367356345688
12085.0,"RMFNL",6.649237437961692e-06,2.001168976555804,10.039497146373536
23105.0,"DDBy",1.9821544204896396e-05,0.14370650334940102,21.696042507330123
23105.0,"DDBy",1.9821544204896396e-05,0.15990067192330937,19.16928329415609
23105.0,"DDBy",1.9821544204896396e-05,0.1803361639689225,16.908316154239152
23105.0,"DDBy",1.9821544204896396e-05,0.205509859079761,15.560819365428257
23105.0,"DDBy",1.9821544204896396e-05,0.23598118114603525,14.424158202140237
23105.0,"DDBy",1.9821544204896396e-05,0.2723308892180166,13.725704582208479
23105.0,"DDBy",1.9821544204896396e-05,0.3150955665936031,13.24052452422336
23105.0,"DDBy",1.9821544204896396e-05,0.36472331069891933,12.829448077597274
23105.0,"DDBy",1.9821544204896396e-05,0.42151066337739673,12.609534615818948
23105.0,"DDBy",1.9821544204896396e-05,0.48562542524257124,12.489009473132052
23105.0,"DDBy",1.9821544204896396e-05,0.5569368628262462,12.373980028501188
23105.0,"DDBy",1.9821544204896396e-05,0.6350311476069623,12.357739222154844
23105.0,"DDBy",1.9821544204896396e-05,0.7192934022473145,12.338892741970541
23105.0,"DDBy",1.9821544204896396e-05,0.808762881833583,12.374833125399043
23105.0,"DDBy",1.9821544204896396e-05,0.9023065445324668,12.396190774262495
23105.0,"DDBy",1.9821544204896396e-05,0.9985686771033295,12.446939912207336
23105.0,"DDBy",1.9821544204896396e-05,1.0961404772893881,12.474740599508808
23105.0,"DDBy",1.9821544204896396e-05,1.1935807890436503,12.521025023978316
23105.0,"DDBy",1.9821544204896396e-05,1.2895003022516112,12.53501741734765
23105.0,"DDBy",1.9821544204896396e-05,1.382641887253668,12.54463814401299
23105.0,"DDBy",1.9821544204896396e-05,1.47192219410076,12.558837551398549
23105.0,"DDBy",1.9821544204896396e-05,1.5564649779862536,12.544121695250329
23105.0,"DDBy",1.9821544204896396e-05,1.6356042629374512,12.520234999205197
23105.0,"DDBy",1.9821544204896396e-05,1.7088816612222713,12.487641598163304
23105.0,"DDBy",1.9821544204896396e-05,1.7760301347068461,12.455496440390826
23105.0,"DDBy",1.9821544204896396e-05,1.8369548604772892,12.402567667407729
23105.0,"DDBy",1.9821544204896396e-05,1.8916921761588006,12.340691910674648
23105.0,"DDBy",1.9821544204896396e-05,1.9403932320308666,12.272311444290226
23105.0,"DDBy",1.9821544204896396e-05,1.9832889951527033,12.197798406978684
23105.0,"DDBy",1.9821544204896396e-05,2.020666576113305,12.11820190685586
23105.0,"DDBy",1.9821544204896396e-05,2.052853737284786,12.034373878926104
23105.0,"DDBy",1.9821544204896396e-05,2.080196736583694,11.946688217420109
23105.0,"DDBy",1.9821544204896396e-05,2.103050706069969,11.855723567867104
23105.0,"DDBy",1.9821544204896396e-05,2.1217670366677535,11.76871290353959
23105.0,"DDBy",1.9821544204896396e-05,2.1366887986728758,11.67326210577553
23105.0,"DDBy",1.9821544204896396e-05,2.148144933892135,11.576354546563602
23105.0,"DDBy",1.9821544204896396e-05,2.1564465410759035,11.47830139998396
23105.0,"DDBy",1.9821544204896396e-05,2.1618852359425986,11.37993891362961
23105.0,"DDBy",1.9821544204896396e-05,2.1647333687938404,11.281070217900986
23105.0,"DDBy",1.9821544204896396e-05,2.1652427907025813,11.182561368890243
23105.0,"DDBy",1.9821544204896396e-05,2.1636461055538563,11.084301816971232
23105.0,"DDBy",1.9821544204896396e-05,2.1601578950620652,10.986971831165656
23105.0,"DDBy",1.9821544204896396e-05,2.1549728365200296,10.890038279869222
23105.0,"DDBy",1.9821544204896396e-05,2.1482716688960775,10.794147623931252
23105.0,"DDBy",1.9821544204896396e-05,2.140218869759977,10.699466551219377
23105.0,"DDBy",1.9821544204896396e-05,2.1309643406067513,10.606126710142076
23105.0,"DDBy",1.9821544204896396e-05,2.120644101295917,10.514005370011455
23105.0,"DDBy",1.9821544204896396e-05,2.1093758758349472,10.42337875017561
23105.0,"DDBy",1.9821544204896396e-05,2.0972619575698905,10.333998971541611
23105.0,"DDBy",1.9821544204896396e-05,2.0843955199887647,10.242017289996284
14469.0,"RMFNL",7.982023731225707e-06,0.1396210551213283,22.63762172481514
14469.0,"RMFNL",7.982023731225707e-06,0.15908000987597265,19.136299693879977
14469.0,"RMFNL",7.982023731225707e-06,0.18472854599071986,16.49118602283519
14469.0,"RMFNL",7.982023731225707e-06,0.21686359838792477,15.011087113745889
14469.0,"RMFNL",7.982023731225707e-06,0.2557463764303392,14.048265544058152
14469.0,"RMFNL",7.982023731225707e-06,0.3016189719979171,13.445267569627239
14469.0,"RMFNL",7.982023731225707e-06,0.3545717609899182,12.953842601715975
14469.0,"RMFNL",7.982023731225707e-06,0.41459884479943665,12.72586604568913
14469.0,"RMFNL",7.982023731225707e-06,0.48154018980362534,12.61148479742501
14469.0,"RMFNL",7.982023731225707e-06,0.5551156144488975,12.508901188640637
14469.0,"RMFNL",7.982023731225707e-06,0.6348697548130815,12.509335672495489
14469.0,"RMFNL",7.982023731225707e-06,0.7201630046744348,12.505804710275617
14469.0,"RMFNL",7.982023731225707e-06,0.810265727259579,12.556389724761564
14469.0,"RMFNL",7.982023731225707e-06,0.9042738143569405,12.588961988881785
14469.0,"RMFNL",7.982023731225707e-06,1.0012000572449538,12.651186406990387
14469.0,"RMFNL",7.982023731225707e-06,1.0999209933825054,12.688281367616018
14469.0,"RMFNL",7.982023731225707e-06,1.1992844976075707,12.743728409894503
14469.0,"RMFNL",7.982023731225707e-06,1.2980970128303682,12.764733213979037
14469.0,"RMFNL",7.982023731225707e-06,1.395168607041472,12.781696662988852
14469.0,"RMFNL",7.982023731225707e-06,1.4893602526591048,12.803231360411862
14469.0,"RMFNL",7.982023731225707e-06,1.579634462870297,12.793706213459384
